short,NEOBTC,SELL,MARKET,2018/06/16 19:45:42,1,0.00573700
short,NEOBTC,SELL,MARKET,2018/06/16 20:10:43,1,0.00573000
short,NEOBTC,SELL,MARKET,2018/06/16 20:10:46,1,0.00573000
short,NEOBTC,SELL,MARKET,2018/06/16 20:10:50,1,0.00573000
short,NEOBTC,SELL,MARKET,2018/06/16 20:10:55,1,0.00573000
short,NEOBTC,SELL,MARKET,2018/06/16 20:10:58,1,0.00572600
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:02,1,0.00572500
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:06,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:10,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:14,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:18,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:22,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:26,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:30,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:34,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:38,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:42,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:46,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:50,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:11:54,1,0.00572700
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:04,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:07,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:11,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:15,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:19,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:22,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:27,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:31,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:35,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:39,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:43,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:47,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:51,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:55,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:27:59,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:28:03,1,0.00575300
short,NEOBTC,SELL,MARKET,2018/06/16 20:28:07,1,0.00575200
short,NEOBTC,SELL,MARKET,2018/06/16 20:28:10,1,0.00575300
